	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
S_enterica_LT2_RAND_772	-24.0	0	1000	0	1	0	1	0.040983606557377046	0.0	0.00819672131147541	0.00819672131147541	0.01639344262295082	0.00819672131147541	0.0	0.0	0.01639344262295082	0.00819672131147541	0.0	0.0	0.00819672131147541	0.0	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.0	0.01639344262295082	0.0	0.0	0.0	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.0	0.0	0.0	0.00819672131147541	0.0	0.0	0.0	0.02459016393442623	0.0	0.03278688524590164	0.03278688524590164	0.0	0.00819672131147541	0.0	0.0	0.0	0.00819672131147541	0.0	0.0	0.00819672131147541	0.0	0.0	0.00819672131147541	0.0	0.0	0.0	0.01639344262295082	0.02459016393442623	0.00819672131147541	0.0	0.01639344262295082	0.0	0.0	0.00819672131147541	0.0	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.02459016393442623	0.00819672131147541	0.0	0.03278688524590164	0.0	0.0	0.0	0.01639344262295082	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.01639344262295082	0.01639344262295082	0.0	0.0	0.0	0.01639344262295082	0.01639344262295082	0.00819672131147541	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.0	0.02459016393442623	0.01639344262295082	0.0	0.00819672131147541	0.0	0.0	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.0	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.00819672131147541	0.0	0.0	0.02459016393442623	0.0	0.0	0.01639344262295082	0.00819672131147541	0.02459016393442623	0.01639344262295082	0.0	0.03278688524590164	0.00819672131147541	0.00819672131147541	0.0	0.01639344262295082	0.0	0.0	0.0	0.00819672131147541	0.0	0.0	0.00819672131147541	0.01639344262295082	0.00819672131147541	0.0	0.0	0.0	0.0	0.00819672131147541	0.00819672131147541	0.0	0.00819672131147541	0.00819672131147541
S_enterica_LT2_RAND_773	-62.97	0	1000	0	1	0	1	0.04283604135893648	0.004431314623338257	0.014771048744460858	0.029542097488921715	0.008862629246676515	0.0029542097488921715	0.0014771048744460858	0.008862629246676515	0.0206794682422452	0.0029542097488921715	0.004431314623338257	0.007385524372230429	0.03249630723781388	0.023633677991137372	0.01772525849335303	0.007385524372230428	0.004431314623338257	0.005908419497784343	0.011816838995568686	0.011816838995568686	0.0029542097488921715	0.0014771048744460858	0.0014771048744460858	0.004431314623338257	0.004431314623338257	0.0	0.0	0.0029542097488921715	0.005908419497784343	0.010339734121122601	0.004431314623338257	0.01624815361890694	0.004431314623338257	0.011816838995568686	0.013293943870014771	0.013293943870014771	0.0029542097488921715	0.0014771048744460858	0.0014771048744460858	0.007385524372230428	0.0	0.0	0.0029542097488921715	0.008862629246676513	0.007385524372230429	0.025110782865583457	0.011816838995568686	0.004431314623338257	0.011816838995568686	0.017725258493353026	0.008862629246676513	0.004431314623338257	0.013293943870014771	0.011816838995568686	0.004431314623338257	0.0206794682422452	0.0206794682422452	0.01772525849335303	0.01772525849335303	0.004431314623338257	0.008862629246676513	0.0029542097488921715	0.0014771048744460858	0.0029542097488921715	0.014771048744460858	0.004431314623338257	0.0029542097488921715	0.0103397341211226	0.010339734121122601	0.0014771048744460858	0.011816838995568686	0.0029542097488921715	0.004431314623338257	0.0014771048744460858	0.0	0.0	0.0014771048744460858	0.005908419497784343	0.0	0.0029542097488921715	0.0014771048744460858	0.005908419497784343	0.008862629246676515	0.0014771048744460858	0.004431314623338257	0.0029542097488921715	0.0014771048744460858	0.0029542097488921715	0.0029542097488921715	0.0014771048744460858	0.004431314623338257	0.01624815361890694	0.0029542097488921715	0.0	0.004431314623338257	0.0029542097488921715	0.005908419497784343	0.004431314623338257	0.0103397341211226	0.0029542097488921715	0.019202363367799114	0.004431314623338257	0.011816838995568686	0.0014771048744460858	0.005908419497784343	0.0029542097488921715	0.004431314623338257	0.0029542097488921715	0.007385524372230429	0.0029542097488921715	0.005908419497784343	0.0	0.005908419497784343	0.0	0.010339734121122601	0.008862629246676515	0.0029542097488921715	0.0029542097488921715	0.0	0.0	0.004431314623338257	0.004431314623338257	0.0	0.008862629246676515	0.0029542097488921715	0.008862629246676515	0.011816838995568686	0.010339734121122601	0.004431314623338257	0.008862629246676515	0.025110782865583457	0.013293943870014771	0.004431314623338257	0.01624815361890694	0.0029542097488921715	0.0029542097488921715
S_enterica_LT2_RAND_774	-8.9	0	1000	0	1	0	1	0.060810810810810814	0.0	0.0	0.04054054054054054	0.02027027027027027	0.0	0.0	0.013513513513513514	0.02027027027027027	0.006756756756756757	0.0	0.0	0.02027027027027027	0.02702702702702703	0.013513513513513514	0.013513513513513514	0.0	0.006756756756756757	0.02027027027027027	0.013513513513513514	0.0	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.0	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.0	0.02027027027027027	0.006756756756756757	0.006756756756756757	0.02027027027027027	0.006756756756756757	0.0	0.006756756756756757	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.0	0.02027027027027027	0.02027027027027027	0.0	0.0	0.013513513513513514	0.013513513513513514	0.0	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.02702702702702703	0.006756756756756757	0.02027027027027027	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.0	0.006756756756756757	0.02027027027027027	0.013513513513513514	0.0	0.006756756756756757	0.006756756756756757	0.0	0.013513513513513514	0.006756756756756757	0.013513513513513514	0.0	0.0	0.0	0.0	0.013513513513513514	0.0	0.0	0.0	0.013513513513513514	0.013513513513513514	0.0	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.0	0.006756756756756757	0.02027027027027027	0.013513513513513514	0.0	0.0	0.006756756756756757	0.006756756756756757	0.0	0.0	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.0	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.0	0.006756756756756757	0.006756756756756757	0.0	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.013513513513513514	0.02027027027027027	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.02702702702702703	0.02702702702702703	0.006756756756756757	0.013513513513513514	0.0	0.006756756756756757
S_enterica_LT2_RAND_775	-8.1	-165	1000	0	0	0	0	0.02666666666666667	0.0	0.013333333333333334	0.0	0.0	0.013333333333333334	0.0	0.013333333333333334	0.013333333333333334	0.02666666666666667	0.02666666666666667	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.013333333333333334	0.0	0.013333333333333334	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.013333333333333334	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.013333333333333334	0.013333333333333334	0.02666666666666667	0.013333333333333334	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.013333333333333334	0.013333333333333334	0.0	0.013333333333333334	0.0	0.013333333333333334	0.013333333333333334	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.02666666666666667	0.013333333333333334	0.013333333333333334	0.0	0.013333333333333334	0.0	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.013333333333333334	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.02666666666666667	0.0	0.013333333333333334	0.013333333333333334	0.04	0.0	0.0	0.02666666666666667	0.0	0.013333333333333334	0.0	0.013333333333333334	0.02666666666666667	0.0	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.0	0.013333333333333334	0.0	0.0	0.013333333333333334	0.0	0.02666666666666667	0.0	0.0	0.0	0.013333333333333334	0.0	0.013333333333333334	0.02666666666666667	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0
S_enterica_LT2_RAND_776	-50.5	-17	1000	-111	0	0	1	0.022284122562674095	0.008356545961002786	0.008356545961002786	0.022284122562674095	0.016713091922005572	0.002785515320334262	0.011142061281337047	0.008356545961002786	0.005571030640668524	0.008356545961002786	0.0	0.005571030640668524	0.019498607242339833	0.013927576601671309	0.016713091922005572	0.005571030640668524	0.005571030640668524	0.005571030640668524	0.013927576601671309	0.005571030640668524	0.002785515320334262	0.008356545961002786	0.005571030640668524	0.0	0.0	0.016713091922005572	0.005571030640668524	0.0	0.005571030640668524	0.002785515320334262	0.019498607242339833	0.011142061281337047	0.005571030640668524	0.002785515320334262	0.011142061281337047	0.005571030640668524	0.008356545961002786	0.011142061281337047	0.0	0.002785515320334262	0.002785515320334262	0.002785515320334262	0.011142061281337047	0.002785515320334262	0.011142061281337047	0.019498607242339833	0.005571030640668524	0.0	0.011142061281337047	0.011142061281337047	0.005571030640668524	0.005571030640668524	0.016713091922005572	0.011142061281337047	0.013927576601671309	0.002785515320334262	0.022284122562674095	0.01392757660167131	0.005571030640668524	0.005571030640668524	0.005571030640668524	0.005571030640668524	0.002785515320334262	0.002785515320334262	0.019498607242339833	0.005571030640668524	0.002785515320334262	0.005571030640668524	0.002785515320334262	0.011142061281337047	0.0	0.0	0.008356545961002786	0.005571030640668524	0.0	0.011142061281337047	0.008356545961002786	0.002785515320334262	0.011142061281337047	0.0	0.005571030640668524	0.002785515320334262	0.002785515320334262	0.002785515320334262	0.008356545961002786	0.005571030640668524	0.0	0.011142061281337047	0.011142061281337047	0.002785515320334262	0.005571030640668524	0.005571030640668524	0.005571030640668524	0.0	0.011142061281337047	0.002785515320334262	0.016713091922005572	0.008356545961002786	0.002785515320334262	0.002785515320334262	0.008356545961002786	0.019498607242339833	0.002785515320334262	0.008356545961002786	0.005571030640668524	0.005571030640668524	0.011142061281337047	0.002785515320334262	0.011142061281337047	0.005571030640668524	0.005571030640668524	0.005571030640668524	0.0	0.002785515320334262	0.005571030640668524	0.016713091922005572	0.002785515320334262	0.011142061281337047	0.0	0.005571030640668524	0.002785515320334262	0.005571030640668524	0.002785515320334262	0.008356545961002786	0.011142061281337047	0.005571030640668524	0.025069637883008356	0.005571030640668524	0.0	0.005571030640668524	0.011142061281337047	0.008356545961002786	0.002785515320334262	0.022284122562674095	0.005571030640668524	0.002785515320334262
S_enterica_LT2_RAND_777	-18.4	-318	1000	-468	0	1668	0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.02631578947368421	0.02631578947368421	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.013157894736842105	0.0	0.0	0.02631578947368421	0.039473684210526314	0.013157894736842105	0.0	0.013157894736842105	0.0	0.0	0.013157894736842105	0.0	0.013157894736842105	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.0	0.013157894736842105	0.0	0.013157894736842105	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.039473684210526314	0.013157894736842105	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.039473684210526314	0.0	0.0	0.02631578947368421	0.0	0.02631578947368421	0.0	0.0	0.013157894736842105	0.0	0.013157894736842105	0.0	0.0	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.0	0.02631578947368421	0.0	0.0	0.0	0.02631578947368421	0.013157894736842105	0.02631578947368421	0.013157894736842105	0.0	0.013157894736842105	0.013157894736842105	0.02631578947368421	0.013157894736842105	0.0	0.02631578947368421	0.0	0.0	0.013157894736842105	0.0	0.0	0.039473684210526314	0.013157894736842105	0.02631578947368421	0.0	0.0	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.02631578947368421	0.013157894736842105	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.013157894736842105	0.0	0.013157894736842105	0.0	0.0
S_enterica_LT2_RAND_778	-36.32	-601	321	-2131	0	0	0	0.02416918429003021	0.015105740181268883	0.0030211480362537764	0.01812688821752266	0.006042296072507553	0.006042296072507553	0.00906344410876133	0.006042296072507553	0.012084592145015106	0.0	0.0	0.015105740181268881	0.015105740181268881	0.01812688821752266	0.00906344410876133	0.0030211480362537764	0.0	0.006042296072507553	0.00906344410876133	0.006042296072507553	0.006042296072507553	0.0030211480362537764	0.00906344410876133	0.012084592145015106	0.0030211480362537764	0.012084592145015106	0.012084592145015106	0.0030211480362537764	0.0030211480362537764	0.006042296072507553	0.006042296072507553	0.00906344410876133	0.0030211480362537764	0.0030211480362537764	0.00906344410876133	0.00906344410876133	0.006042296072507553	0.006042296072507553	0.0	0.006042296072507553	0.006042296072507553	0.00906344410876133	0.00906344410876133	0.012084592145015106	0.0030211480362537764	0.01812688821752266	0.00906344410876133	0.006042296072507553	0.00906344410876133	0.012084592145015106	0.00906344410876133	0.0030211480362537764	0.012084592145015106	0.006042296072507553	0.012084592145015106	0.012084592145015106	0.006042296072507553	0.012084592145015106	0.015105740181268883	0.0030211480362537764	0.006042296072507553	0.0030211480362537764	0.00906344410876133	0.00906344410876133	0.0	0.012084592145015106	0.015105740181268883	0.015105740181268881	0.006042296072507553	0.0030211480362537764	0.006042296072507553	0.0	0.00906344410876133	0.0030211480362537764	0.00906344410876133	0.0	0.006042296072507553	0.0	0.006042296072507553	0.00906344410876133	0.00906344410876133	0.0030211480362537764	0.006042296072507553	0.0030211480362537764	0.0030211480362537764	0.006042296072507553	0.0	0.015105740181268881	0.006042296072507553	0.00906344410876133	0.006042296072507553	0.006042296072507553	0.00906344410876133	0.0	0.00906344410876133	0.012084592145015106	0.012084592145015106	0.0030211480362537764	0.006042296072507553	0.012084592145015106	0.006042296072507553	0.0030211480362537764	0.012084592145015106	0.006042296072507553	0.00906344410876133	0.0030211480362537764	0.0030211480362537764	0.0030211480362537764	0.01812688821752266	0.006042296072507553	0.006042296072507553	0.0030211480362537764	0.0	0.0	0.006042296072507553	0.006042296072507553	0.012084592145015106	0.00906344410876133	0.0	0.006042296072507553	0.00906344410876133	0.00906344410876133	0.0	0.015105740181268883	0.012084592145015106	0.006042296072507553	0.015105740181268881	0.0	0.0030211480362537764	0.00906344410876133	0.012084592145015106	0.012084592145015106	0.0030211480362537764	0.012084592145015106	0.006042296072507553	0.0030211480362537764
S_enterica_LT2_RAND_779	-22.3	-526	1000	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.012658227848101266	0.02531645569620253	0.0	0.0	0.012658227848101266	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.02531645569620253	0.012658227848101266	0.0	0.0	0.012658227848101266	0.012658227848101266	0.0	0.0	0.0	0.0	0.02531645569620253	0.02531645569620253	0.012658227848101266	0.012658227848101266	0.0379746835443038	0.0	0.0	0.02531645569620253	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.0379746835443038	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.02531645569620253	0.0	0.0	0.02531645569620253	0.0	0.0	0.012658227848101266	0.02531645569620253	0.0	0.0	0.02531645569620253	0.0	0.012658227848101266	0.012658227848101266	0.0	0.0	0.02531645569620253	0.02531645569620253	0.0	0.0	0.02531645569620253	0.012658227848101266	0.0	0.012658227848101266	0.0	0.012658227848101266	0.0	0.0	0.0	0.02531645569620253	0.0	0.02531645569620253	0.012658227848101266	0.0	0.0379746835443038	0.0	0.02531645569620253	0.0	0.0379746835443038	0.0379746835443038	0.0	0.0	0.012658227848101266	0.0	0.0	0.012658227848101266	0.012658227848101266	0.05063291139240506	0.0	0.0	0.012658227848101266	0.0	0.012658227848101266	0.0	0.012658227848101266	0.0	0.0	0.0	0.02531645569620253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0
S_enterica_LT2_RAND_780	-12.3	-1000	1000	0	1	0	1	0.024390243902439025	0.024390243902439025	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.07317073170731708	0.0	0.0	0.04878048780487805	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0
S_enterica_LT2_RAND_781	-71.8	0	1000	-55	0	0	0	0.019083969465648856	0.003816793893129771	0.007633587786259542	0.007633587786259542	0.011450381679389313	0.0	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.019083969465648856	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.003816793893129771	0.0	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.019083969465648856	0.007633587786259542	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.0	0.0	0.0	0.003816793893129771	0.015267175572519083	0.007633587786259542	0.011450381679389313	0.0	0.003816793893129771	0.026717557251908396	0.003816793893129771	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.007633587786259542	0.007633587786259542	0.0	0.011450381679389313	0.003816793893129771	0.019083969465648856	0.019083969465648856	0.015267175572519083	0.007633587786259542	0.011450381679389313	0.003816793893129771	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.007633587786259542	0.003816793893129771	0.007633587786259542	0.007633587786259542	0.0	0.011450381679389313	0.022900763358778626	0.0	0.015267175572519083	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.007633587786259542	0.011450381679389313	0.007633587786259542	0.011450381679389313	0.003816793893129771	0.019083969465648856	0.0	0.0	0.003816793893129771	0.003816793893129771	0.011450381679389313	0.003816793893129771	0.007633587786259542	0.011450381679389313	0.015267175572519083	0.0	0.015267175572519083	0.011450381679389313	0.015267175572519083	0.003816793893129771	0.003816793893129771	0.0	0.007633587786259542	0.003816793893129771	0.015267175572519083	0.019083969465648856	0.007633587786259542	0.0	0.003816793893129771	0.007633587786259542	0.003816793893129771	0.007633587786259542	0.0	0.007633587786259542	0.019083969465648856	0.0	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.015267175572519083	0.015267175572519083	0.003816793893129771	0.011450381679389313	0.007633587786259542	0.0	0.026717557251908396	0.007633587786259542	0.007633587786259542	0.0	0.011450381679389313	0.0	0.019083969465648856	0.003816793893129771	0.011450381679389313	0.011450381679389313	0.0	0.0	0.0	0.007633587786259542	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.0	0.007633587786259542
S_enterica_LT2_RAND_782	-27.2	-792	1000	0	1	0	1	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.02197802197802198	0.01098901098901099	0.0	0.01098901098901099	0.01098901098901099	0.02197802197802198	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.02197802197802198	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.0	0.02197802197802198	0.0	0.0	0.01098901098901099	0.01098901098901099	0.03296703296703297	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.02197802197802198	0.0	0.01098901098901099	0.0	0.0	0.0	0.01098901098901099	0.02197802197802198	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.01098901098901099	0.0	0.01098901098901099	0.01098901098901099	0.0	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.02197802197802198	0.0	0.02197802197802198	0.02197802197802198	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.0	0.02197802197802198	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.03296703296703297	0.02197802197802198	0.02197802197802198	0.0	0.0	0.02197802197802198	0.0	0.01098901098901099	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.02197802197802198	0.0	0.054945054945054944	0.0	0.01098901098901099	0.01098901098901099	0.0	0.02197802197802198	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.02197802197802198	0.0	0.03296703296703297	0.01098901098901099	0.0	0.02197802197802198	0.0	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.0	0.02197802197802198	0.03296703296703297	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099
S_enterica_LT2_RAND_783	-23.4	-666	705	0	1	0	1	0.0	0.0	0.019230769230769232	0.009615384615384616	0.0	0.009615384615384616	0.0	0.0	0.019230769230769232	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.028846153846153848	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.028846153846153848	0.019230769230769232	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.0	0.009615384615384616	0.0	0.009615384615384616	0.0	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.0	0.0	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.0	0.028846153846153848	0.009615384615384616	0.0	0.028846153846153848	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.009615384615384616	0.0	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.0	0.0	0.009615384615384616	0.019230769230769232	0.028846153846153848	0.019230769230769232	0.028846153846153848	0.009615384615384616	0.0	0.0	0.0	0.009615384615384616	0.0	0.009615384615384616	0.028846153846153848	0.0	0.0	0.028846153846153848	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.019230769230769232	0.0	0.019230769230769232	0.019230769230769232	0.0	0.0	0.019230769230769232	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.028846153846153848	0.009615384615384616	0.0	0.019230769230769232	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	0.019230769230769232	0.009615384615384616	0.0	0.019230769230769232	0.0	0.0
